Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:57.727,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,538,6054538359,true
11-2,2024-12-27 15:55:57.727,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1194,6054538359,true
11-2,2024-12-27 15:55:57.875,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,248,6054538507,true
11-2,2024-12-27 15:55:57.875,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,248,6054538507,true
11-2,2024-12-27 15:55:57.875,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,516,6054538506,true
11-2,2024-12-27 15:55:57.875,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,248,6054538507,true
11-2,2024-12-27 15:55:57.875,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,516,6054538506,true
11-2,2024-12-27 15:55:57.875,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,570,6054538507,true
11-2,2024-12-27 15:55:57.875,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,248,6054538507,true
11-2,2024-12-27 15:55:57.875,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,516,6054538506,true
11-2,2024-12-27 15:55:57.875,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,570,6054538507,true
11-2,2024-12-27 15:55:57.875,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1205,6054538506,true
11-2,2024-12-27 15:55:58.021,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,271,6054538655,true
11-2,2024-12-27 15:55:58.021,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,271,6054538655,true
11-2,2024-12-27 15:55:58.021,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,619,6054538655,true
11-2,2024-12-27 15:55:58.021,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,271,6054538655,true
11-2,2024-12-27 15:55:58.021,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,619,6054538655,true
11-2,2024-12-27 15:55:58.021,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,562,6054538655,true
11-2,2024-12-27 15:55:58.021,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,271,6054538655,true
11-2,2024-12-27 15:55:58.021,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,619,6054538655,true
11-2,2024-12-27 15:55:58.021,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,562,6054538655,true
11-2,2024-12-27 15:55:58.021,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1163,6054538655,true
11-2,2024-12-27 15:55:58.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,285,6054538825,true
11-2,2024-12-27 15:55:58.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,285,6054538825,true
11-2,2024-12-27 15:55:58.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,616,6054538825,true
11-2,2024-12-27 15:55:58.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,285,6054538825,true
11-2,2024-12-27 15:55:58.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,616,6054538825,true
11-2,2024-12-27 15:55:58.212,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,433,6054538825,true
11-2,2024-12-27 15:55:58.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,285,6054538825,true
11-2,2024-12-27 15:55:58.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,616,6054538825,true
11-2,2024-12-27 15:55:58.212,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,433,6054538825,true
11-2,2024-12-27 15:55:58.212,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1170,6054538824,true
11-2,2024-12-27 15:55:58.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,261,6054538974,true
11-2,2024-12-27 15:55:58.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,261,6054538974,true
11-2,2024-12-27 15:55:58.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,636,6054538974,true
11-2,2024-12-27 15:55:58.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,261,6054538974,true
11-2,2024-12-27 15:55:58.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,636,6054538974,true
11-2,2024-12-27 15:55:58.341,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,495,6054538974,true
11-2,2024-12-27 15:55:58.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,261,6054538974,true
11-2,2024-12-27 15:55:58.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,636,6054538974,true
11-2,2024-12-27 15:55:58.341,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,495,6054538974,true
11-2,2024-12-27 15:55:58.341,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2430,1232,6054538974,true
11-2,2024-12-27 15:55:58.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,248,6054539138,true
11-2,2024-12-27 15:55:58.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,248,6054539138,true
11-2,2024-12-27 15:55:58.505,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,626,6054539138,true
11-2,2024-12-27 15:55:58.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,248,6054539138,true
11-2,2024-12-27 15:55:58.505,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,626,6054539138,true
11-2,2024-12-27 15:55:58.505,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,398,6054539138,true
11-2,2024-12-27 15:55:58.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,248,6054539138,true
11-2,2024-12-27 15:55:58.505,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,626,6054539138,true
11-2,2024-12-27 15:55:58.505,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,398,6054539138,true
11-2,2024-12-27 15:55:58.505,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2128,1423,6054539137,true
11-2,2024-12-27 15:55:58.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,272,6054539286,true
11-2,2024-12-27 15:55:58.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,272,6054539286,true
11-2,2024-12-27 15:55:58.653,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,574,6054539286,true
11-2,2024-12-27 15:55:58.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,272,6054539286,true
11-2,2024-12-27 15:55:58.653,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,574,6054539286,true
11-2,2024-12-27 15:55:58.653,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,520,6054539286,true
11-2,2024-12-27 15:55:58.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,272,6054539286,true
11-2,2024-12-27 15:55:58.653,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,574,6054539286,true
11-2,2024-12-27 15:55:58.653,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,520,6054539286,true
11-2,2024-12-27 15:55:58.653,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1196,6054539285,true
11-2,2024-12-27 15:55:58.799,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,190,405,6054539432,true
11-2,2024-12-27 15:55:58.799,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,190,405,6054539432,true
11-2,2024-12-27 15:55:58.799,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,575,6054539432,true
11-2,2024-12-27 15:55:58.799,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,190,405,6054539432,true
11-2,2024-12-27 15:55:58.799,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,575,6054539432,true
11-2,2024-12-27 15:55:58.799,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,459,6054539432,true
11-2,2024-12-27 15:55:58.799,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,190,405,6054539432,true
11-2,2024-12-27 15:55:58.799,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,575,6054539432,true
11-2,2024-12-27 15:55:58.799,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,459,6054539432,true
11-2,2024-12-27 15:55:58.799,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1581,1846,6054539432,true
11-2,2024-12-27 15:55:58.945,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,362,6054539579,true
11-2,2024-12-27 15:55:58.945,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,362,6054539579,true
11-2,2024-12-27 15:55:58.945,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6787,614,6054539579,true
11-2,2024-12-27 15:55:58.945,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,362,6054539579,true
11-2,2024-12-27 15:55:58.945,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6787,614,6054539579,true
11-2,2024-12-27 15:55:58.945,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,445,6054539579,true
11-2,2024-12-27 15:55:58.945,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,362,6054539579,true
11-2,2024-12-27 15:55:58.945,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6787,614,6054539579,true
11-2,2024-12-27 15:55:58.945,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,445,6054539579,true
11-2,2024-12-27 15:55:58.945,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2664,1162,6054539579,true
11-2,2024-12-27 15:55:59.091,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,356,6054539724,true
11-2,2024-12-27 15:55:59.091,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,356,6054539724,true
11-2,2024-12-27 15:55:59.091,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,600,6054539723,true
11-2,2024-12-27 15:55:59.091,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,356,6054539724,true
11-2,2024-12-27 15:55:59.091,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,600,6054539723,true
11-2,2024-12-27 15:55:59.091,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,552,6054539724,true
11-2,2024-12-27 15:55:59.091,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,356,6054539724,true
11-2,2024-12-27 15:55:59.091,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,600,6054539723,true
11-2,2024-12-27 15:55:59.091,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,552,6054539724,true
11-2,2024-12-27 15:55:59.091,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2743,1045,6054539723,true
11-2,2024-12-27 15:55:59.234,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,285,6054539868,true
11-2,2024-12-27 15:55:59.234,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,285,6054539868,true
11-2,2024-12-27 15:55:59.234,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,637,6054539868,true
11-2,2024-12-27 15:55:59.234,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,285,6054539868,true
11-2,2024-12-27 15:55:59.234,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,637,6054539868,true
11-2,2024-12-27 15:55:59.234,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,562,6054539868,true
11-2,2024-12-27 15:55:59.234,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,285,6054539868,true
11-2,2024-12-27 15:55:59.234,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,637,6054539868,true
11-2,2024-12-27 15:55:59.234,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,562,6054539868,true
11-2,2024-12-27 15:55:59.234,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1273,6054539868,true
11-2,2024-12-27 15:55:59.378,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,328,6054540010,true
11-2,2024-12-27 15:55:59.378,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,328,6054540010,true
11-2,2024-12-27 15:55:59.378,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,565,6054540010,true
11-2,2024-12-27 15:55:59.378,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,328,6054540010,true
11-2,2024-12-27 15:55:59.378,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,565,6054540010,true
11-2,2024-12-27 15:55:59.378,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5361,421,6054540010,true
11-2,2024-12-27 15:55:59.378,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,328,6054540010,true
11-2,2024-12-27 15:55:59.378,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,565,6054540010,true
11-2,2024-12-27 15:55:59.378,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5361,421,6054540010,true
11-2,2024-12-27 15:55:59.378,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1776,1726,6054540010,true
11-2,2024-12-27 15:55:59.518,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,261,6054540150,true
11-2,2024-12-27 15:55:59.518,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,261,6054540150,true
11-2,2024-12-27 15:55:59.518,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,555,6054540150,true
11-2,2024-12-27 15:55:59.518,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,261,6054540150,true
11-2,2024-12-27 15:55:59.518,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,555,6054540150,true
11-2,2024-12-27 15:55:59.518,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,546,6054540150,true
11-2,2024-12-27 15:55:59.518,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,261,6054540150,true
11-2,2024-12-27 15:55:59.518,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,555,6054540150,true
11-2,2024-12-27 15:55:59.518,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,546,6054540150,true
11-2,2024-12-27 15:55:59.518,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1167,6054540150,true
11-2,2024-12-27 15:55:59.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,181,6054540295,true
11-2,2024-12-27 15:55:59.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,181,6054540295,true
11-2,2024-12-27 15:55:59.663,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,549,6054540295,true
11-2,2024-12-27 15:55:59.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,181,6054540295,true
11-2,2024-12-27 15:55:59.663,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,549,6054540295,true
11-2,2024-12-27 15:55:59.663,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,541,6054540295,true
11-2,2024-12-27 15:55:59.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,181,6054540295,true
11-2,2024-12-27 15:55:59.663,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,549,6054540295,true
11-2,2024-12-27 15:55:59.663,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,541,6054540295,true
11-2,2024-12-27 15:55:59.663,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2703,1153,6054540295,true
11-2,2024-12-27 15:55:59.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,348,6054540443,true
11-2,2024-12-27 15:55:59.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,348,6054540443,true
11-2,2024-12-27 15:55:59.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,559,6054540442,true
11-2,2024-12-27 15:55:59.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,348,6054540443,true
11-2,2024-12-27 15:55:59.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,559,6054540442,true
11-2,2024-12-27 15:55:59.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,337,6054540442,true
11-2,2024-12-27 15:55:59.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,348,6054540443,true
11-2,2024-12-27 15:55:59.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,559,6054540442,true
11-2,2024-12-27 15:55:59.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,337,6054540442,true
11-2,2024-12-27 15:55:59.810,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1171,6054540442,true
11-2,2024-12-27 15:55:59.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,237,6054540588,true
11-2,2024-12-27 15:55:59.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,237,6054540588,true
11-2,2024-12-27 15:55:59.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,567,6054540588,true
11-2,2024-12-27 15:55:59.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,237,6054540588,true
11-2,2024-12-27 15:55:59.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,567,6054540588,true
11-2,2024-12-27 15:55:59.956,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,495,6054540588,true
11-2,2024-12-27 15:55:59.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,237,6054540588,true
11-2,2024-12-27 15:55:59.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,567,6054540588,true
11-2,2024-12-27 15:55:59.956,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,495,6054540588,true
11-2,2024-12-27 15:55:59.956,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3144,1063,6054540588,true
11-2,2024-12-27 15:56:00.096,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,190,256,6054540727,true
11-2,2024-12-27 15:56:00.096,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,190,256,6054540727,true
11-2,2024-12-27 15:56:00.096,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,459,6054540727,true
11-2,2024-12-27 15:56:00.096,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,190,256,6054540727,true
11-2,2024-12-27 15:56:00.096,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,459,6054540727,true
11-2,2024-12-27 15:56:00.096,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,467,6054540727,true
11-2,2024-12-27 15:56:00.096,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,190,256,6054540727,true
11-2,2024-12-27 15:56:00.096,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,459,6054540727,true
11-2,2024-12-27 15:56:00.096,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,467,6054540727,true
11-2,2024-12-27 15:56:00.096,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1200,6054540727,true
11-2,2024-12-27 15:56:00.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,290,6054540869,true
11-2,2024-12-27 15:56:00.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,290,6054540869,true
11-2,2024-12-27 15:56:00.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,524,6054540869,true
11-2,2024-12-27 15:56:00.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,290,6054540869,true
11-2,2024-12-27 15:56:00.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,524,6054540869,true
11-2,2024-12-27 15:56:00.236,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5561,363,6054540869,true
11-2,2024-12-27 15:56:00.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,290,6054540869,true
11-2,2024-12-27 15:56:00.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,524,6054540869,true
11-2,2024-12-27 15:56:00.236,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5561,363,6054540869,true
11-2,2024-12-27 15:56:00.236,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2703,1142,6054540868,true
11-2,2024-12-27 15:56:00.380,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,214,6054541014,true
11-2,2024-12-27 15:56:00.380,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,214,6054541014,true
11-2,2024-12-27 15:56:00.380,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,510,6054541013,true
11-2,2024-12-27 15:56:00.380,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,214,6054541014,true
11-2,2024-12-27 15:56:00.380,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,510,6054541013,true
11-2,2024-12-27 15:56:00.380,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,438,6054541014,true
11-2,2024-12-27 15:56:00.380,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,214,6054541014,true
11-2,2024-12-27 15:56:00.380,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,510,6054541013,true
11-2,2024-12-27 15:56:00.380,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,438,6054541014,true
11-2,2024-12-27 15:56:00.380,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1776,1753,6054541013,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,303,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,303,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,654,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,303,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,654,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,451,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,303,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,654,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,451,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1151,6054541157,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,273,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,273,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6552,703,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,273,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6552,703,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,594,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,273,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6552,703,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,594,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2664,1300,6054541291,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,339,6054541435,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,339,6054541435,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,525,6054541434,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,339,6054541435,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,525,6054541434,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,463,6054541434,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,339,6054541435,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,525,6054541434,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,463,6054541434,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2430,1217,6054541434,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,348,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,348,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,474,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,348,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,474,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,519,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,348,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,474,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,519,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1167,6054541580,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,276,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,276,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,548,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,276,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,548,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,420,6054541731,true
